"Year","Species.n","Yield","yield.core","DeadM1","DeadM2","DeadM1.core","DeadM2.core","Fbar","SSB","TSB","Recruits"
2002,21,390438,390438,300054.51802335,764430.427480619,300054.51802335,764430.427480619,0.231282,1736050,2155700,24787600
2003,21,487432,487432,343488.103260575,742918.365338049,343488.103260575,742918.365338049,0.242221,1969350,2819470,16902300
2004,21,589576,589576,314366.046341225,756157.296093338,314366.046341225,756157.296093338,0.255751,2166040,2812270,19171500
2005,21,665396,665396,252705.633762875,547678.453851881,252705.633762875,547678.453851881,0.33436,2127140,2337430,13129400
2006,21,513247,513247,194505.22282165,438156.047028883,194505.22282165,438156.047028883,0.268409,1556910,1751550,15600800
2007,21,406368,406368,161207.104660975,419751.895553265,161207.104660975,419751.895553265,0.233883,1223670,1388310,20315500
2008,21,258713,258713,152632.69388345,391577.699277891,152632.69388345,391577.699277891,0.164582,1095180,1227800,18283700
2009,21,168589,168589,174657.634827,380098.755744686,174657.634827,380098.755744686,0.09737,1228150,1352160,21094400
2010,21,186255,186255,215963.6765359,418665.935762477,215963.6765359,418665.935762477,0.111854,1300720,1644130,20724900
2011,21,224049,224049,251501.5261215,491011.903711581,251501.5261215,491011.903711581,0.10064,1740110,1981520,18111400
2012,21,434509,434509,255402.91947625,493759.436410479,255402.91947625,493759.436410479,0.189572,2046560,2168550,17810800
2013,21,511220,511220,238417.618494025,479788.552007767,238417.618494025,479788.552007767,0.217882,1860680,2013880,28864100
2014,21,518042,518042,235871.55539685,532610.398416517,235871.55539685,532610.398416517,0.209723,1672310,1867820,32843100
2015,21,494949,494949,254647.411084,468855.458407581,254647.411084,468855.458407581,0.234437,1600050,1991640,8763900
2016,21,563618,563618,251846.7713068,509915.877138973,251846.7713068,509915.877138973,0.236854,1846790,2173000,14188500
2017,21,490975,490975,218626.99880135,390609.315478422,218626.99880135,390609.315478422,0.180746,1689660,1869560,6925830
2018,21,591798,591798,194312.51762475,394645.095818396,194312.51762475,394645.095818396,0.236619,1503610,1744800,16708400
2019,21,432123,432123,168328.884881775,298397.295214673,168328.884881775,298397.295214673,0.21356,1260030,1412200,13349200
1974,22,220388,220388,136198.78637215,990578.371361106,136198.78637215,990578.371361106,0.290688,242404,965863,211263000
1975,22,196585,196585,91511.72883175,678779.031939143,91511.72883175,678779.031939143,0.390287,291483,683786,170772000
1976,22,110245,110245,85684.77505575,573948.551787265,85684.77505575,573948.551787265,0.292431,159373,503832,190040000
1977,22,271729,271729,77606.63791005,441936.192671263,77606.63791005,441936.192671263,0.693193,159705,618291,106057000
1978,22,133700,133700,74128.9386233,410454.029239938,74128.9386233,410454.029239938,0.455336,142296,410655,161124000
1979,22,202374,202374,130891.8888291,838926.221928082,130891.8888291,838926.221928082,0.169815,149653,566572,337371000
1980,22,303285,303285,142007.6631232,950651.165489086,142007.6631232,950651.165489086,0.520848,279758,1072540,206716000
1981,22,152257,152257,106929.6367456,823720.587782536,106929.6367456,823720.587782536,0.322939,262365,688700,243253000
1982,22,87780.1,87780.1,93485.2938267,696775.311309035,93485.2938267,696775.311309035,0.308561,143841,651285,230884000
1983,22,96993.3,96993.3,102649.1310027,669919.393473625,102649.1310027,669919.393473625,0.12524,134981,507712,190350000
1984,22,98661.2,98661.2,133005.72726715,698551.256771333,133005.72726715,698551.256771333,0.115313,213187,552341,104152000
1985,22,91674,91674,168171.2582059,802304.717874542,168171.2582059,802304.717874542,0.181021,310321,589333,216074000
1986,22,400801,400801,146067.41197895,939148.293496927,146067.41197895,939148.293496927,0.383271,182284,683638,295631000
1987,22,408065,408065,151552.31942765,849906.729997307,151552.31942765,849906.729997307,0.282115,245183,774124,127818000
1988,22,393355,393355,136634.2696891,1018976.46196672,136634.2696891,1018976.46196672,0.367957,312439,555922,410978000
1989,22,478128,478128,113151.4373691,627237.98141591,113151.4373691,627237.98141591,0.790552,173075,768747,142638000
1990,22,252809,252809,86815.380837,540990.737655629,86815.380837,540990.737655629,0.657524,156668,478787,198700000
1991,22,413418,413418,97716.5195037,716244.75251827,97716.5195037,716244.75251827,0.430466,161157,578213,241482000
1992,22,190875,190875,137189.65153785,814114.07907999,137189.65153785,814114.07907999,0.273114,125321,435743,270939000
1993,22,279254,279254,156373.07557325,1291721.12896875,156373.07557325,1291721.12896875,0.254717,231079,734196,505116000
1994,22,502751,502751,188996.284906,1377792.07311431,188996.284906,1377792.07311431,0.729825,277114,955725,526759000
1995,22,365350,365350,168747.41536245,1148505.4629488,168747.41536245,1148505.4629488,0.313475,255256,1055390,247958000
1996,22,328107,328107,207142.4892313,1306602.90228341,207142.4892313,1306602.90228341,0.330521,341870,943310,853616000
1997,22,584720,584720,233518.49143045,1225930.88411468,233518.49143045,1225930.88411468,0.358716,252845,1625500,137953000
1998,22,562957,562957,118676.902055,637720.933031323,118676.902055,637720.933031323,0.495885,514706,803917,165780000
1999,22,296332,296332,160696.08283335,717676.910693071,160696.08283335,717676.910693071,0.420781,233620,551925,233801000
2000,22,267363,267363,127934.7088483,988980.573126112,127934.7088483,988980.573126112,0.476557,176994,782930,270241000
2001,22,291694,291694,103759.60982835,834593.116580386,103759.60982835,834593.116580386,0.299811,145918,585878,173361000
2002,22,163107,163107,65823.126553935,466860.919584167,65823.126553935,466860.919584167,0.489326,124204,477898,66498300
2003,22,72291.1,72291.1,47827.7357343,368540.364624744,47827.7357343,368540.364624744,0.254044,90220.8,199510,116514000
2004,22,80779,80779,37945.261808295,299452.964677307,37945.261808295,299452.964677307,0.493824,46170.3,245368,68311400
2005,22,23672.7,23672.7,32441.524832785,286184.185329383,32441.524832785,286184.185329383,0.195532,53400.6,198296,108831000
2006,22,16351.6,16351.6,56649.86676918,465844.9128285,56649.86676918,465844.9128285,0.0659954,46216.1,223211,167569000
2007,22,89771.6,89771.6,77151.49094181,560338.17469632,77151.49094181,560338.17469632,0.216664,84467,441332,150761000
2008,22,88546.2,88546.2,74735.17979995,472561.064015193,74735.17979995,472561.064015193,0.379439,142382,481111,130803000
2009,22,29590.5,29590.5,112476.4990691,643328.85858039,112476.4990691,643328.85858039,0.0344549,106081,392611,284910000
2010,22,76346,76346,125970.4814359,573756.683460032,125970.4814359,573756.683460032,0.122077,267065,984895,42209100
2011,22,95974.8,95974.8,73687.9379441,364719.802342712,73687.9379441,364719.802342712,0.156508,359319,519840,34530800
2012,22,43052.6,43052.6,80609.84979495,469643.635403908,80609.84979495,469643.635403908,0.0593327,229147,328948,179755000
2013,22,25468.6,25468.6,103749.2355085,549925.019159254,103749.2355085,549925.019159254,0.0886732,96232,519398,144220000
2014,22,134873,134873,99284.88765405,531986.547626813,99284.88765405,531986.547626813,0.553138,203510,628902,199213000
2015,22,119794,119794,123729.4791508,505873.89262896,123729.4791508,505873.89262896,0.225333,196521,744117,29766600
2016,22,46563.1,46563.1,109620.9259801,694110.310720525,109620.9259801,694110.310720525,0.0929654,295463,386138,591942000
2017,22,204772,204772,232798.1100467,978825.283901995,232798.1100467,978825.283901995,0.137552,204068,1508730,49839800
2018,22,110539,110539,146792.68515885,732296.142403682,146792.68515885,732296.142403682,0.145744,557243,805645,258830000
2019,22,143583,143583,265954.4499429,1060893.9427388,265954.4499429,1060893.9427388,0.147866,353278,1102860,438493000
1974,23,118670,118670,125824.894944,366598.470540167,125824.894944,366598.470540167,0.144783,410521,723223,171964000
1975,23,162704,162704,150808.543554,443164.915111185,150808.543554,443164.915111185,0.203503,371132,1026530,75702100
1976,23,316414,316414,121361.583971,334943.522432341,121361.583971,334943.522432341,0.469997,516706,859583,133663000
1977,23,314952,314952,144201.6058841,407697.10048099,144201.6058841,407697.10048099,0.427712,316661,814319,283189000
1978,23,665810,665810,191706.8089968,468322.19871198,191706.8089968,468322.19871198,0.649169,346695,1446000,137272000
1979,23,481048,481048,155805.5370258,341645.364623838,155805.5370258,341645.364623838,0.800354,557780,1187590,168771000
1980,23,420808,420808,142067.0466499,340797.386365581,142067.0466499,340797.386365581,0.596719,378974,1068400,82609200
1981,23,375286,375286,140819.4806951,408496.097941013,140819.4806951,408496.097941013,0.663791,420734,781145,358747000
1982,23,537998,537998,146786.4352093,394813.644758091,146786.4352093,394813.644758091,0.936769,179113,1219390,32815400
1983,23,470143,470143,111446.48169095,318662.181323353,111446.48169095,318662.181323353,0.536233,358553,511711,292839000
1984,23,572693,572693,153320.8418954,433343.614964661,153320.8418954,433343.614964661,0.731452,194042,992787,94104000
1985,23,524433,524433,131333.614992,388956.808299673,131333.614992,388956.808299673,0.845055,344783,636999,367866000
1986,23,463796,463796,198223.8366154,594466.284492741,198223.8366154,594466.284492741,0.339726,193281,1157390,85720700
1987,23,415066,415066,169374.401452,512980.281313724,169374.401452,512980.281313724,0.246194,651343,1049910,70158000
1988,23,507642,507642,140449.49658915,419195.381204429,140449.49658915,419195.381204429,0.488299,503621,706667,227540000
1989,23,539481,539481,143732.1124643,469291.143909761,143732.1124643,469291.143909761,0.662672,171912,709388,104033000
1990,23,370806,370806,118560.54633975,373262.617993099,118560.54633975,373262.617993099,0.769115,281769,641897,143734000
1991,23,489379,489379,155714.1869592,457186.86803051,155714.1869592,457186.86803051,0.561445,340828,883878,235966000
1992,23,678507,678507,177641.6784821,475381.458166554,177641.6784821,475381.458166554,0.541775,282078,1160280,52025700
1993,23,292075,292075,135596.0388577,360317.275704196,135596.0388577,360317.275704196,0.483928,438452,687659,183723000
1994,23,283720,283720,165183.9675697,425986.518944864,165183.9675697,425986.518944864,0.514964,245562,778521,243182000
1995,23,493912,493912,220697.5972623,558851.970413035,220697.5972623,558851.970413035,0.363059,400053,1399910,73927300
1996,23,472730,472730,192510.58767685,513978.004018163,192510.58767685,513978.004018163,0.664017,505926,777061,413608000
1997,23,551195,551195,290278.513616,670318.983259823,290278.513616,670318.983259823,0.365584,233307,1737530,78370600
1998,23,486734,486734,174830.0702885,453367.670950039,174830.0702885,453367.670950039,0.504959,735501,1099120,117129000
1999,23,469095,469095,107736.45968855,298029.741039664,107736.45968855,298029.741039664,0.936958,354729,664384,145385000
2000,23,353295,353295,122015.6608457,342770.260449149,122015.6608457,342770.260449149,0.567028,166056,625025,224812000
2001,23,685450,685450,133204.35175485,371544.615838407,133204.35175485,371544.615838407,0.995891,209858,729512,265691000
2002,23,647250,647250,159324.7024654,402368.90494217,159324.7024654,402368.90494217,0.515033,195227,988525,30337200
2003,23,236111,236111,58499.2502975,196738.171975873,58499.2502975,196738.171975873,0.787169,335895,452250,110933000
2004,23,266244,266244,52774.69285695,159822.662267691,52774.69285695,159822.662267691,0.889845,99894,367850,51913700
2005,23,145410,145410,53334.755355975,180889.545442403,53334.755355975,180889.545442403,0.951809,99856.5,280051,119281000
2006,23,265023,265023,65932.19204505,221779.164469241,65932.19204505,221779.164469241,0.892187,66391.8,406897,82552700
2007,23,114490,114490,83261.92250832,322850.83447014,83261.92250832,322850.83447014,0.580544,116411,347348,182881000
2008,23,245966,245966,96532.208136125,321996.409462154,96532.208136125,321996.409462154,0.651166,134317,657115,72208700
2009,23,298067,298067,105757.74448215,328975.719284311,105757.74448215,328975.719284311,0.860626,202507,432011,411514000
2010,23,325647,325647,210858.4028135,543847.497045173,210858.4028135,543847.497045173,0.323101,148689,1413110,39952300
2011,23,339262,339262,117572.2759777,398659.55534294,117572.2759777,398659.55534294,0.295402,612987,833304,53986800
2012,23,56754.3,56754.3,89219.86433835,337401.269338732,89219.86433835,337401.269338732,0.0803133,312637,475507,111673000
2013,23,235406,235406,63213.2912759,199984.007909754,63213.2912759,199984.007909754,0.911907,168272,405215,59987600
2014,23,92328.5,92328.5,52854.1911758,159439.640274818,52854.1911758,159439.640274818,0.616887,93791.6,244884,130125000
2015,23,188375,188375,71075.846296,199557.624674151,71075.846296,199557.624674151,0.815191,106091,463715,28608100
2016,23,22090.9,22090.9,71533.02469995,244117.856210983,71533.02469995,244117.856210983,0.0814581,169107,264504,199536000
2017,23,274609,274609,97120.0499023,261743.691562497,97120.0499023,261743.691562497,0.589164,117161,630089,18659100
2018,23,148005,148005,41900.0430577,116712.934391756,41900.0430577,116712.934391756,0.639726,211973,292254,73030000
2019,23,69622.1,69622.1,56610.70225695,139580.976723719,56610.70225695,139580.976723719,0.258528,73146.2,225392,191706000
1974,24,732535,732535,187900.057503,1691907.39039942,187900.057503,1691907.39039942,1.52524,285253,1102380,281818000
1975,24,508262,508262,204892.0074867,1995489.62508009,204892.0074867,1995489.62508009,1.05535,282147,885983,406571000
1976,24,472608,472608,205600.203626,1917643.4379381,205600.203626,1917643.4379381,0.946803,347556,1160260,303265000
1977,24,383967,383967,159813.876251,1384557.4655934,159813.876251,1384557.4655934,0.672055,347807,1017140,160165000
1978,24,253756,253756,130862.97756,1006001.11861233,130862.97756,1006001.11861233,0.756842,305706,665483,194290000
1979,24,339898,339898,175925.95514,1268652.05323989,175925.95514,1268652.05323989,0.868436,259413,829142,236586000
1980,24,534650,534650,161811.197514,1215671.65611417,161811.197514,1215671.65611417,1.00645,379385,1054450,122120000
1981,24,431928,431928,100593.95734,991882.826108275,100593.95734,991882.826108275,0.607971,290587,544274,180664000
1982,24,390197,390197,125538.22839,1110723.13307237,125538.22839,1110723.13307237,0.751248,167281,570316,208459000
1983,24,475746,475746,127488.191775,970069.482662994,127488.191775,970069.482662994,0.984599,242959,735494,144256000
1984,24,376484,376484,103360.081216,796036.502171062,103360.081216,796036.502171062,1.21964,246977,627104,111458000
1985,24,227635,227635,64529.227444,592500.796345176,64529.227444,592500.796345176,1.42014,172195,412427,95644600
1986,24,180330,180330,66800.566753,660247.842536574,66800.566753,660247.842536574,0.757354,89261.6,289938,132470000
1987,24,148927,148927,54035.87777,473480.69135654,54035.87777,473480.69135654,1.16549,122704,396930,43044800
1988,24,109219,109219,39839.99361,382978.95837777,39839.99361,382978.95837777,0.541686,82953.4,145935,88766400
1989,24,166742,166742,57293.80769,485693.890785501,57293.80769,485693.890785501,0.7226,75803,262002,86147600
1990,24,138841,138841,65116.002901,516591.438528467,65116.002901,516591.438528467,0.792192,122777,298486,101419000
1991,24,189819,189819,80628.302059,602621.152043638,80628.302059,602621.152043638,1.18066,135879,372087,125102000
1992,24,302275,302275,85687.543524,619133.504828152,85687.543524,619133.504828152,0.667456,159539,460165,83108200
1993,24,181098,181098,55328.06216,415364.2445156,55328.06216,415364.2445156,1.15533,209679,365850,63876800
1994,24,183618,183618,74599.44954,576994.188544889,74599.44954,576994.188544889,0.877276,89055.3,220394,159384000
1995,24,231894,231894,106642.22105,815686.204585115,106642.22105,815686.204585115,0.497465,160767,586079,82393200
1996,24,156224,156224,83611.95563,619009.165394971,83611.95563,619009.165394971,0.526739,256805,416699,118812000
1997,24,156781,156781,85424.96774,542973.859293353,85424.96774,542973.859293353,0.525075,173765,500731,34362100
1998,24,73980.5,73980.5,54207.21311,421876.341282236,54207.21311,421876.341282236,0.391286,211412,292298,67591300
1999,24,92388.1,92388.1,61111.86854,444597.884036031,61111.86854,444597.884036031,0.547631,106619,259250,93512000
2000,24,185103,185103,75782.16524,493433.592717406,75782.16524,493433.592717406,0.542031,140465,408183,48754400
2001,24,64358.3,64358.3,56104.97217,507110.63572606,56104.97217,507110.63572606,0.164326,194652,302772,71836100
2002,24,77138.2,77138.2,38234.78987,375299.022959828,38234.78987,375299.022959828,0.400919,114478,254661,41081200
2003,24,24569.2,24569.2,21696.453656,199461.759624417,21696.453656,199461.759624417,0.375381,62815.1,140169,19101600
2004,24,13487.8,13487.8,15067.518527,162710.896706122,15067.518527,162710.896706122,0.232196,39014.5,77681,24952600
2005,24,41.44,41.44,22076.553528,226046.164705472,22076.553528,226046.164705472,0,24545,71146.4,49409600
2006,24,46529,46529,30696.907899,284082.011471812,30696.907899,284082.011471812,0.359379,48276.6,159863,36811500
2007,24,5799.45,5799.45,31888.001463,306590.332731498,31888.001463,306590.332731498,0,62688.8,139819,51196400
2008,24,34843.6,34843.6,46346.4716,416331.42347761,46346.4716,416331.42347761,0.2028,76084.7,182828,79639600
2009,24,45821.5,45821.5,68382.99316,500470.267947115,68382.99316,500470.267947115,0.244406,102700,286420,88124600
2010,24,131191,131191,70334.0174,463904.366267102,70334.0174,463904.366267102,0.52564,180473,429199,22458400
2011,24,6839.87,6839.87,35823.42475,349627.162130416,35823.42475,349627.162130416,0.0222868,153852,205839,45989400
2012,24,26946.1,26946.1,42121.401,439866.71592224,42121.401,439866.71592224,0.0270732,72460.8,155248,90745300
2013,24,82179.4,82179.4,45700.336429,402752.388461918,45700.336429,402752.388461918,0.330194,83600.8,278288,32122500
2014,24,44189.1,44189.1,49143.795416,458466.903776721,49143.795416,458466.903776721,0.305323,94685,162456,106817000
2015,24,57351.2,57351.2,69447.99638,571448.631012716,69447.99638,571448.631012716,0.358556,93184.7,352204,61180200
2016,24,60202.7,60202.7,55094.797181,547361.708159854,55094.797181,547361.708159854,0.378556,158819,288565,87521700
2017,24,33940.9,33940.9,48248.48559,447167.756958092,48248.48559,447167.756958092,0.184562,89062.1,270936,42643000
2018,24,36151.5,36151.5,51063.203269,512352.491728772,51063.203269,512352.491728772,0.272531,100520,184124,112107000
2019,24,97554.6,97554.6,102703.014539,727570.043496923,102703.014539,727570.043496923,0.444525,93055.5,348654,161613000
1974,25,354208,322329,336773.39246,2161117.25383334,306463.7871386,1966616.70098834,0.406766,524382,954780,384130000
1975,25,806769,734160,502473.365565,3404646.3401631,457250.76266415,3098228.16954842,0.988489,613415,1063380,820747000
1976,25,679972,618775,283702.7913,1929022.38206934,258169.540083,1755410.3676831,0.913549,749483,1602680,300116000
1977,25,345286,314210,258305.7154865,1471800.95638578,235058.201092715,1339338.87031106,0.782926,402394,675897,388697000
1978,25,462129,420538,359065.238145,1972771.91823616,326749.36671195,1795222.44559491,0.656265,355130,739683,710813000
1979,25,469921,427628,301886.49852,1768755.10389874,274716.7136532,1609567.14454786,0.388476,535238,1045590,290698000
1980,25,413620,376395,158452.60705,1062069.54494839,144191.8724155,966483.285903038,1.1244,621323,860213,152896000
1981,25,291266,265052,61451.562002,425324.12196049,55920.92142182,387044.950984046,0.644919,162690,281899,59233500
1982,25,189095,172077,41700.800515,254267.395165469,37947.72846865,231383.329600577,0.581384,99623.3,162788,39438800
1983,25,80941,73656.3,65819.975041,354669.848994947,59896.17728731,322749.562585402,1.31009,138742,249526,71241800
1984,25,104337,94947,52431.8128865,329552.291974767,47712.949726715,299892.585697038,0.711701,94402.5,198228,50875100
1985,25,69432.2,63183.3,42317.0559235,236193.335164849,38508.520890385,214935.935000013,0.823342,154772,279212,31331400
1986,25,30003.3,27303,47727.49489,396088.716982578,43432.0203499,360440.732454146,1.11168,71922.5,128935,90963900
1987,25,46373.5,42199.9,51132.19665955,315715.745896893,46530.2989601905,287301.328766173,0.290163,134983,309424,35769400
1988,25,74626.2,67909.8,41883.634219,295599.944636799,38114.10713929,268995.949619487,1.00717,137147,216220,50654800
1989,25,74956.5,68210.4,47323.434834,411990.446289923,43064.32569894,374911.30612383,0.345331,67725.5,136239,102205000
1990,25,83011.5,75540.4,65207.0339435,503806.933335773,59338.400888585,458464.309335553,0.915523,138005,288048,92153500
1991,25,118053,107428,69932.948737,355314.352492434,63638.98335067,323336.060768115,0.766561,99742.9,198425,60312400
1992,25,133348,121346,71095.8715735,452545.062613055,64697.243131885,411816.00697788,0.321656,88336,170273,88595700
1993,25,201199,183091,113350.3595035,667121.799451009,103148.827148185,607080.837500418,0.864259,117285,207775,165504000
1994,25,402641,366404,109902.166727,581882.050308861,100010.97172157,529512.665781064,0.385895,140163,279717,111856000
1995,25,415810,378387,57250.792974,294981.417906821,52098.22160634,268433.090295208,1.00982,215631,349967,35110200
1996,25,153713,139879,38992.78558,189472.027519587,35483.4348778,172419.545042824,0.92399,126434,196321,35112200
1997,25,119875,109087,39771.569745,206265.412021175,36192.12846795,187701.524939269,0.698172,66115.8,127835,43624000
1998,25,157740,143543,71191.233602,341987.980473844,64784.02257782,311209.062231198,1.16066,135961,243641,98081800
1999,25,221064,201168,61171.253156,353048.876243281,55665.84037196,321274.477381386,0.649523,110597,234825,67148700
2000,25,226525,206138,65833.235481,306431.363120063,59908.24428771,278852.540439257,0.837214,114865,189177,52442500
2001,25,218622,198946,51781.831976,291954.734967496,47121.46709816,265678.808820421,1.09456,110855,190872,58327600
2002,25,154880,140941,64202.358731,268033.982408354,58424.14644521,243910.923991602,1.09607,166918,327161,52759100
2003,25,181541,165203,56356.281543,308357.798040212,51284.21620413,280605.596216593,0.877469,87099.9,162880,67377700
2004,25,114471,104169,121426.1122202,639622.578058471,110497.762120382,582056.546033208,0.989439,157421,311171,171602000
2005,25,242173,222799,78340.2366305,399154.177732239,72073.01770006,367221.84351366,0.639929,156860,332584,54572300
2006,25,127796,117572,57425.244697,338317.830464458,52831.22512124,311252.404027302,1.13991,179430,289049,62058300
2007,25,98037.7,91175.1,58528.7465605,296509.240517034,54431.734301265,275753.593680841,0.842948,142836,280989,53319000
2008,25,61255.9,56968,84810.8252595,492548.936385504,78874.067491335,458070.510838519,0.667471,81408.3,146682,127653000
2009,25,141182,132711,120390.27196,642169.905466933,113166.8556424,603639.711138917,0.487991,249251,535332,122348000
2010,25,158496,148986,108344.04158,621771.962136621,101843.3990852,584465.644408423,0.496415,222895,380391,133220000
2011,25,152271,144657,79861.04095,567449.340693785,75867.9889025,539076.873659096,0.508186,235846,427841,98314000
2012,25,95535.8,90759,78301.257575,436796.207162646,74386.19469625,414956.396804514,0.570268,243688,414552,62053400
2013,25,64121.6,60915.5,94158.989257,669495.580642911,89451.03979415,636020.801610766,0.812668,91530.3,161646,200184000
2014,25,127615,122511,200255.730775,779107.977207353,192245.501544,747943.658119058,0.162,373605,820375,155932000
2015,25,290620,278995,152498.181533,713887.436419156,146398.25427168,685331.93896239,0.717373,412299,695584,108317000
2016,25,223289,214357,75333.803414,496500.4858704,72320.45127744,476640.466435584,1.33558,224075,350666,128717000
2017,25,114152,110727,88503.014041,557704.2865982,85847.92361977,540973.158000254,0.612577,104486,210682,189218000
2018,25,161896,157039,108653.877937,628832.270726518,105394.26159889,609967.302604722,0.637022,185302,356140,184067000
2019,25,125053,121301,143923.511465,662818.097805203,139605.80612105,642933.554871047,0.357257,224659,405410,234157000
1974,26,157490,157490,34450.71551,0,34450.71551,0,0.470189,298364,432316,822216
1975,26,195250,195250,36602.9108035,0,36602.9108035,0,0.553468,310180,479027,653237
1976,26,166919,166919,37080.7844345,0,37080.7844345,0,0.440904,314949,463379,960086
1977,26,176698,176698,36623.08900325,0,36623.08900325,0,0.475126,321630,465266,815808
1978,26,159632,159632,36937.9711645,0,36937.9711645,0,0.42201,317570,459282,863042
1979,26,213301,213301,34806.95241175,0,34806.95241175,0,0.637898,313993,468255,1122130
1980,26,171853,171853,34200.0117095,0,34200.0117095,0,0.508124,298534,437055,1028580
1981,26,174253,174253,32819.0911625,0,32819.0911625,0,0.52509,284509,414619,2127290
1982,26,205256,205256,36772.6779075,0,36772.6779075,0,0.56779,280037,473960,1459250
1983,26,220273,220273,40655.3304115,0,40655.3304115,0,0.54306,329977,526304,1390970
1984,26,236610,236610,42781.72605075,0,42781.72605075,0,0.560996,347961,556486,1891390
1985,26,232402,232402,47647.155269,0,47647.155269,0,0.504564,369410,583103,4739490
1986,26,308876,308876,56744.80764825,0,56744.80764825,0,0.621056,405052,743083,2155610
1987,26,359282,359282,56744.21946075,0,56744.21946075,0,0.63662,466146,764141,2080170
1988,26,324986,324986,49274.28149825,0,49274.28149825,0,0.672303,409930,678487,1409380
1989,26,286666,286666,44911.4786075,0,44911.4786075,0,0.604876,424467,606122,1129840
1990,26,240671,240671,41183.9967485,0,41183.9967485,0,0.527054,378928,533260,1021470
1991,26,238215,238215,38733.017652,0,38733.017652,0,0.624962,369872,521634,866929
1992,26,193772,193772,32202.45971325,0,32202.45971325,0,0.666077,314332,441832,547448
1993,26,163530,163530,27698.10908675,0,27698.10908675,0,0.641936,271867,377029,533245
1994,26,145716,145716,23545.71480675,0,23545.71480675,0,0.65738,225962,317727,898605
1995,26,131181,131181,23235.89621025,0,23235.89621025,0,0.614812,206932,304615,899707
1996,26,143445,143445,22109.01468825,0,22109.01468825,0,0.725759,186491,287788,2450630
1997,26,193112,193112,23857.91285425,0,23857.91285425,0,0.883373,173099,330932,932517
1998,26,183573,183573,23317.6487145,0,23317.6487145,0,0.745784,186900,319417,821158
1999,26,160706,160706,22075.36027,0,22075.36027,0,0.779071,178660,306425,969485
2000,26,135074,135074,21823.050841,0,21823.050841,0,0.599841,179573,284178,625111
2001,26,193207,193207,22935.41138005,0,22935.41138005,0,0.760529,197808,311009,1720550
2002,26,134260,134260,22833.07569905,0,22833.07569905,0,0.77232,167673,310007,551348
2003,26,154019,154019,22196.91451685,0,22196.91451685,0,0.787612,183520,306308,1148850
2004,26,127979,127979,22323.44061365,0,22323.44061365,0,0.619187,157663,290445,727603
2005,26,119045,119045,21534.263502125,0,21534.263502125,0,0.64741,180527,285583,722953
2006,26,131304,131304,22500.39936325,0,22500.39936325,0,0.63447,181654,295381,1114430
2007,26,100965,100965,21414.701123,0,21414.701123,0,0.572475,164478,273055,952727
2008,26,105331,105331,24876.130861,0,24876.130861,0,0.497911,190739,310936,889071
2009,26,108260,108260,29123.0231745,0,29123.0231745,0,0.440547,224435,357209,1125170
2010,26,116903,116903,32689.203825,0,32689.203825,0,0.451813,265421,401956,1361740
2011,26,118084,118084,31309.4982275,0,31309.4982275,0,0.449702,253741,386773,1121240
2012,26,141936,141936,32023.70935875,0,32023.70935875,0,0.462234,254060,395771,1206970
2013,26,126254,126254,34737.6287245,0,34737.6287245,0,0.420577,279465,423626,1310200
2014,26,133627,133627,37478.17116275,0,37478.17116275,0,0.418726,310619,461699,731485
2015,26,134459,134459,29361.73077,0,29361.73077,0,0.44821,284610,369771,844718
2016,26,136948,136948,27632.8066625,0,27632.8066625,0,0.511526,272801,352414,1324460
2017,26,114291,114291,27708.36071,0,27708.36071,0,0.386817,252753,336840,800846
2018,26,105774,105774,26696.2456551525,0,26696.2456551525,0,0.387573,228285,312634,2363260
2019,26,86091.8,86091.8,29781.7035425,0,29781.7035425,0,0.258831,231878,340598,1039900
1974,27,17985.6,17985.6,4812.9581524625,0,4812.9581524625,0,0.458787,40996.4,59468.8,49149.8
1975,27,20769.5,20769.5,4686.1488396825,0,4686.1488396825,0,0.466149,43210.2,58406.1,111011
1976,27,17322.2,17322.2,4262.460031367,0,4262.460031367,0,0.435251,42834,52524.9,138258
1977,27,18000.7,18000.7,4440.35162816,0,4440.35162816,0,0.394471,35067.9,53689.9,51196.9
1978,27,20275.7,20275.7,4566.48545489725,0,4566.48545489725,0,0.484369,39997.4,58214.5,14962.7
1979,27,22594.9,22594.9,4176.9364596225,0,4176.9364596225,0,0.476893,45966.9,53115.4,151822
1980,27,15803.2,15803.2,3553.198996359,0,3553.198996359,0,0.481813,36200.1,43850.1,162387
1981,27,15399.8,15399.8,4304.9961772375,0,4304.9961772375,0,0.480202,25079.3,50667.7,146964
1982,27,21574.5,21574.5,4814.7565179535,0,4814.7565179535,0,0.541992,34147.6,59269.4,149827
1983,27,24924.2,24924.2,5311.685050564,0,5311.685050564,0,0.509372,42172.1,66965.5,77107.8
1984,27,26836.7,26836.7,5037.10161021575,0,5037.10161021575,0,0.584746,45346.6,66127.4,92671.5
1985,27,24245.4,24245.4,4237.82766470125,0,4237.82766470125,0,0.550201,41861.7,54676.6,143116
1986,27,18197.7,18197.7,4116.074911,0,4116.074911,0,0.608472,36278.6,53668.5,66932.7
1987,27,17365.1,17365.1,4619.9661292185,0,4619.9661292185,0,0.497234,29948.9,52052,509352
1988,27,21586.8,21586.8,5738.7589484182,0,5738.7589484182,0,0.497792,36517.5,68388.5,115785
1989,27,21801.5,21801.5,8319.626887933,0,8319.626887933,0,0.407871,32570.7,96259.3,235016
